2023-04-01 00:06:10.418 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 12:48:25.899 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 12:48:25.899 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 12:48:28.783 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 12:48:28.814 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 3.827 seconds (JVM running for 5.24)
2023-04-01 12:49:10.727 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 12:49:10.732 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 12:49:11.704 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 12:49:50.800 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 12:49:50.810 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 12:50:06.217 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 7672 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 12:50:06.222 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 12:50:06.319 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 12:50:06.319 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 12:50:06.320 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 12:50:09.388 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 12:50:09.413 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 3.855 seconds (JVM running for 4.934)
2023-04-01 12:50:42.079 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 12:50:42.083 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 12:50:42.895 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 12:51:00.502 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 12:51:00.513 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 12:51:06.313 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 14324 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 12:51:06.319 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 12:51:06.410 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 12:51:06.411 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 12:51:06.411 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 12:51:08.914 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 12:51:08.939 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 3.291 seconds (JVM running for 4.363)
2023-04-01 12:51:14.457 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 12:51:14.462 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 12:51:15.279 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 12:51:58.314 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 12:51:58.333 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 13:08:23.747 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 9492 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 13:08:23.750 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 13:08:23.804 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 13:08:23.805 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 13:08:23.805 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 13:08:25.909 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 13:08:25.930 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 2.643 seconds (JVM running for 3.451)
2023-04-01 13:08:51.215 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 13:08:51.219 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 13:08:52.020 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 13:09:14.798 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 13:09:14.807 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 13:22:16.990 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 548 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 13:22:16.992 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 13:22:17.069 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 13:22:17.070 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 13:22:17.070 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 13:22:19.366 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 13:22:19.389 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 2.867 seconds (JVM running for 3.614)
2023-04-01 13:22:28.575 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 13:22:28.579 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 13:22:29.402 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 13:22:59.088 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 13:22:59.105 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 13:23:16.065 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 2412 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 13:23:16.068 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 13:23:16.120 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 13:23:16.120 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 13:23:16.120 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 13:23:18.209 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 13:23:18.231 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 2.634 seconds (JVM running for 3.691)
2023-04-01 13:24:33.888 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 13:24:33.892 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 13:24:34.699 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 13:25:18.256 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-04-01 13:25:18.273 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-04-01 13:29:34.126 [restartedMain] INFO  com.example.lab.LabManageApplication - Starting LabManageApplication using Java 1.8.0_271 on DESKTOP-194I67V with PID 9020 (D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi\target\classes started by 陈彤烨 in D:\实验室设备管理系统\lab_manage-denglishi\lab_manage-denglishi)
2023-04-01 13:29:34.129 [restartedMain] INFO  com.example.lab.LabManageApplication - No active profile set, falling back to 1 default profile: "default"
2023-04-01 13:29:34.200 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-ui\1.2.13\weblaf-ui-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/weblaf-core-1.2.13.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/slf4j-api-1.7.27.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/svg-salamander-1.1.2.2.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-ui/1.2.13/rsyntaxtextarea-2.6.1.jar
2023-04-01 13:29:34.200 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\陈彤烨\.m2\repository\com\weblookandfeel\weblaf-core\1.2.13\weblaf-core-1.2.13.jar referenced one or more files that do not exist: file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/xstream-1.4.9.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/jericho-html-3.3.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/java-image-scaling-0.8.6.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/filters-2.0.235.jar,file:/C:/Users/%e9%99%88%e5%bd%a4%e7%83%a8/.m2/repository/com/weblookandfeel/weblaf-core/1.2.13/slf4j-api-1.7.27.jar
2023-04-01 13:29:34.201 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-04-01 13:29:35.696 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-04-01 13:29:35.715 [restartedMain] INFO  com.example.lab.LabManageApplication - Started LabManageApplication in 1.989 seconds (JVM running for 2.663)
2023-04-01 13:29:45.478 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-04-01 13:29:45.482 [AWT-EventQueue-0] WARN  com.zaxxer.hikari.util.DriverDataSource - Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-04-01 13:29:46.317 [AWT-EventQueue-0] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-04-01 13:31:18.491 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
